"site_id","mean_surf_jas_slope"
"nhd_1816531",0.224981597262051
"nhd_1816535",0.221284141640244
"nhd_1816541",0.24467711198525
"nhd_1816545",0.240692392221386
"nhd_1816549",0.232602922091896
"nhd_1816577",0.246567388273091
"nhd_1816601",0.214720153407156
"nhd_1816603",0.242665287356037
"nhd_1816673",0.202278926146961
"nhd_1816675",0.215235638721304
"nhd_1848305",0.25527638303658
"nhd_1849409",0.249920677588058
"nhd_1849417",0.255440074336718
"nhd_1849427",0.26953122443298
"nhd_1849431",0.22997540344028
"nhd_1849433",0.252120041505212
"nhd_1849445",0.236081501861352
"nhd_1849447",0.222195321022486
"nhd_1849453",0.237895697037514
"nhd_1849455",0.245445991896061
"nhd_1849459",0.259661677007381
"nhd_1849461",0.216708587351225
"nhd_1849465",0.247578218246015
"nhd_1849467",0.240286674171712
"nhd_1849471",0.212324597819573
"nhd_1849473",0.254962207016133
"nhd_1849479",0.240819894221044
"nhd_1849481",0.258143864909064
"nhd_1849485",0.20292557147097
"nhd_1849489",0.22692542947782
"nhd_1849497",0.220442945575272
"nhd_1849501",0.210243081798021
"nhd_1849503",0.214332605666356
"nhd_1849511",0.252152369665737
"nhd_1849517",0.23161747536815
"nhd_1849519",0.220300419358086
"nhd_1849521",0.198623385570328
"nhd_1849523",0.201025211318399
"nhd_1849537",0.200054692677599
"nhd_1849541",0.215772514868471
"nhd_1849543",0.207412411469724
"nhd_1849549",0.188401016837346
"nhd_1849551",0.219513540020855
"nhd_1849557",0.206394633547441
"nhd_1849565",0.220841521495545
"nhd_1849577",0.213748684305703
"nhd_1849583",0.245437558945965
"nhd_1849589",0.218838814103562
"nhd_1849601",0.226324435884367
"nhd_1849605",0.196754118524724
"nhd_1849607",0.250750627362306
"nhd_1849609",0.22736106268645
"nhd_1849613",0.248901892342496
"nhd_1849619",0.241369031885358
"nhd_1849621",0.206035741598628
"nhd_1849623",0.204976851814639
"nhd_1849627",0.238566544283181
"nhd_1849629",0.247707736434646
"nhd_1849633",0.257229894380706
"nhd_1849635",0.254505473470136
"nhd_1849637",0.220527196423453
"nhd_1849643",0.232791750076974
"nhd_1849651",0.234564242716756
"nhd_1849655",0.206195228717841
"nhd_1849663",0.252057951765125
"nhd_1849665",0.256054361333282
"nhd_1849667",0.236903836698551
"nhd_1849673",0.212192778114928
"nhd_1849675",0.242306057638573
"nhd_1849679",0.226862908858894
"nhd_1849681",0.223225755054457
"nhd_1849683",0.24665473013244
"nhd_1849685",0.224991878516493
"nhd_1849695",0.207297605333544
"nhd_1849699",0.233503679058309
"nhd_1849701",0.233224603048244
"nhd_1849705",0.257193053224731
"nhd_1849709",0.24297375071583
"nhd_1849715",0.227886046100972
"nhd_1849717",0.238611785125645
"nhd_1849719",0.212441706366206
"nhd_1849721",0.217083675959575
"nhd_1849723",0.253077136728604
"nhd_1849725",0.278906641637995
"nhd_1849729",0.238432601754485
"nhd_1849731",0.254187866642498
"nhd_1849735",0.254753046014068
"nhd_1849739",0.229836067564786
"nhd_1849745",0.248318792552569
"nhd_1849747",0.215374787582044
"nhd_1849749",0.319272761988711
"nhd_1849751",0.207039500780127
"nhd_1849755",0.205045049236785
"nhd_1849757",0.222741511368758
"nhd_1849759",0.237371907438354
"nhd_1849765",0.220616210712936
"nhd_1849767",0.229133534809257
"nhd_1849771",0.237064551329907
"nhd_1849773",0.215564702285917
"nhd_1849777",0.249708947205687
"nhd_1849783",0.260666638742195
"nhd_1849807",0.253660516789509
"nhd_1849813",0.230567035098617
"nhd_1849821",0.266347793501134
"nhd_1849827",0.207317756057215
"nhd_1849829",0.212300562562332
"nhd_1849833",0.238809623610046
"nhd_1849837",0.273216568861054
"nhd_1849839",0.242606531865869
"nhd_1849851",0.226883136162485
"nhd_1849857",0.244412480242338
"nhd_1849865",0.2296059287558
"nhd_1849873",0.229456405571573
"nhd_1849877",0.26177215507206
"nhd_1849883",0.258233565403708
"nhd_1849889",0.222485399512096
"nhd_1849917",0.219319779603183
"nhd_1849927",0.259567695608719
"nhd_1849929",0.221438646133626
"nhd_1849933",0.247739704670714
"nhd_1849941",0.216244106354277
"nhd_1849951",0.230228128093731
"nhd_1849955",0.19951963718831
"nhd_1849957",0.2374878180958
"nhd_1849969",0.249545871047973
"nhd_1849977",0.241992250167967
"nhd_1849991",0.220426144616518
"nhd_1849997",0.252858785109432
"nhd_1850011",0.227090195608319
"nhd_1850017",0.232054779434673
"nhd_1850033",0.234426740049733
"nhd_1850035",0.233140295013232
"nhd_1850047",0.219908986451253
"nhd_1850063",0.246562756551819
"nhd_1850075",0.228954012146461
"nhd_1850077",0.247333836076873
"nhd_1850081",0.259649400641378
"nhd_1850083",0.213029206089842
"nhd_1850087",0.255821309149223
"nhd_1850091",0.246797902273026
"nhd_1850093",0.213707215844011
"nhd_1850095",0.232450001477305
"nhd_1850099",0.243460909730679
"nhd_1850101",0.284169247646505
"nhd_1850103",0.2334124389023
"nhd_1850107",0.230596179405546
"nhd_1850109",0.224653995812324
"nhd_1850113",0.238585740803669
"nhd_1850115",0.240819143481251
"nhd_1850121",0.232179783322425
"nhd_1850131",0.214658582038161
"nhd_1850133",0.213591708368922
"nhd_1850135",0.208929172865035
"nhd_1850141",0.259099334163703
"nhd_1850143",0.249978383557401
"nhd_1850151",0.219989374577816
"nhd_1850153",0.2141260572099
"nhd_1850159",0.258082215271489
"nhd_1850161",0.216595109244664
"nhd_1850167",0.231177563099549
"nhd_1850171",0.228608834633643
"nhd_1850179",0.215858932881593
"nhd_1850187",0.266545724791411
"nhd_1850191",0.251194071694409
"nhd_1850197",0.255905555768586
"nhd_1850199",0.216206890583928
"nhd_1850205",0.255712788399091
"nhd_1850211",0.221333242553542
"nhd_1850219",0.223272850488889
"nhd_1850225",0.231616407506402
"nhd_1850231",0.214322710487383
"nhd_1850235",0.225527270750867
"nhd_1850241",0.262596463056802
"nhd_1850243",0.235387113607133
"nhd_1850247",0.259471987211071
"nhd_1850249",0.220541071434168
"nhd_1850253",0.22558371616624
"nhd_1850255",0.207933143032103
"nhd_1850257",0.227504740804012
"nhd_1850275",0.231422367821784
"nhd_1850283",0.226324900592284
"nhd_1850289",0.25161305004439
"nhd_1850295",0.252645831110679
"nhd_1851693",0.246675161485739
"nhd_1851751",0.25834380381082
"nhd_1851811",0.229146295398465
"nhd_1851821",0.250201917725394
"nhd_1851837",0.248924531982661
"nhd_1851877",0.243341833108315
"nhd_1851893",0.230238692473768
"nhd_1851929",0.211797615591319
"nhd_1851931",0.24824764074962
"nhd_1851953",0.259150588394129
"nhd_1851975",0.219893908607546
"nhd_1852017",0.221047503951549
"nhd_1852019",0.250465690823443
"nhd_1852033",0.220878477792824
"nhd_1852035",0.315867758486379
"nhd_1852063",0.237101089380286
"nhd_1852067",0.276591753594008
"nhd_1852463",0.214218121541464
"nhd_1852475",0.205806362796891
"nhd_1852479",0.20713679103582
"nhd_1852497",0.222336217541447
"nhd_1852501",0.252570357304205
"nhd_1852513",0.217804797511564
"nhd_1852515",0.220335677434383
"nhd_1852547",0.217226031995711
"nhd_1852549",0.229225519000725
"nhd_1852551",0.228382320095481
"nhd_1852559",0.221588859190264
"nhd_1852565",0.234603035402171
"nhd_1852573",0.221567540520038
"nhd_1852579",0.20417604608573
"nhd_1852599",0.21221370751088
"nhd_1852609",0.217578116600488
"nhd_1852611",0.220403523604105
"nhd_1852639",0.203633933766719
"nhd_1852641",0.223538630362584
"nhd_1852643",0.187765632786361
"nhd_1852649",0.236669481170855
"nhd_1852655",0.2531826287895
"nhd_1852669",0.213020209499151
"nhd_1852673",0.20815720588192
"nhd_1852679",0.234771609828313
"nhd_1852687",0.219984762972322
"nhd_1852695",0.218066163303516
"nhd_1852701",0.221116246428315
"nhd_1852707",0.245725100610613
"nhd_1852711",0.221726425322337
"nhd_1852719",0.235318901120802
"nhd_1852723",0.222942746492559
"nhd_1852725",0.210199266779088
"nhd_1852727",0.211072065248619
"nhd_1852735",0.218771521200919
"nhd_1852741",0.195417996527619
"nhd_1852753",0.229761612296477
"nhd_1852763",0.219002082821004
"nhd_1852779",0.20685141707716
"nhd_1852793",0.22087824794036
"nhd_1852801",0.241912024545722
"nhd_1852803",0.229816693593847
"nhd_1852819",0.216652946574772
"nhd_1852841",0.223044341359761
"nhd_1852885",0.231860279804337
"nhd_1852911",0.215967566507392
"nhd_1852919",0.230864064157129
"nhd_1852991",0.201597543988879
"nhd_1853005",0.203082460664491
"nhd_1853025",0.196349526212986
"nhd_1853031",0.21953228768339
"nhd_1853091",0.197196450562736
"nhd_1855081",0.196980697289038
"nhd_1855083",0.205947424878275
"nhd_1855085",0.236989036243714
"nhd_1855109",0.249239811770564
"nhd_1855117",0.216205969272131
"nhd_1855123",0.224935278290225
"nhd_1855125",0.224728636976313
"nhd_1855129",0.260794047035433
"nhd_1855143",0.227912729570555
"nhd_1855167",0.24098262092622
"nhd_1855171",0.216836552111117
"nhd_1855173",0.289916020542817
"nhd_1855179",0.250468922808466
"nhd_1855213",0.229988314636618
"nhd_1855223",0.215283872989444
"nhd_1855239",0.232236687660971
"nhd_1855247",0.251098358070894
"nhd_1855257",0.244453619509511
"nhd_1855259",0.233766224165939
"nhd_1855281",0.249415735984645
"nhd_1855289",0.198229230193484
"nhd_1855295",0.239274449135958
"nhd_1855355",0.242609134315723
"nhd_1855359",0.231371070328959
"nhd_1855373",0.250972666218263
"nhd_1855389",0.259904459385377
"nhd_1855411",0.214538820477281
"nhd_1855421",0.238172350262182
"nhd_1855509",0.223511934817108
"nhd_1873435",0.23544121341188
"nhd_1873493",0.179772556246516
"nhd_1873527",0.17364648884968
"nhd_1873529",0.15920408871618
"nhd_1873549",0.162841896854488
"nhd_1873579",0.179377697201087
"nhd_1874843",0.149253653811758
"nhd_1875747",0.148772476053083
"nhd_1875847",0.141217813907015
"nhd_1876309",0.196527391362692
"nhd_1876409",0.179082932916865
"nhd_1876469",0.191565219489148
"nhd_1876481",0.149839462772601
"nhd_1876497",0.143171914977054
"nhd_1876541",0.180697324844565
"nhd_1876681",0.151838885693017
"nhd_2030379",0.178462527069637
"nhd_2031583",0.175100665957766
"nhd_2031671",0.165823473845969
"nhd_2031703",0.143516912208007
"nhd_2031719",0.13408280119526
"nhd_2031725",0.14509228472512
"nhd_2031739",0.113013971317192
"nhd_2031749",0.155319327907434
"nhd_2031757",0.15040395677649
"nhd_2031773",0.13328051541364
"nhd_2031777",0.128024453437584
"nhd_2031809",0.14653734118393
"nhd_2031815",0.153587577531614
"nhd_2031817",0.160774138108393
"nhd_2031877",0.168840914937516
"nhd_2031885",0.133126726252533
"nhd_2031893",0.145467072106093
"nhd_2031915",0.173876295476153
"nhd_2031937",0.134488107974145
"nhd_2031941",0.137039554400484
"nhd_2031943",0.111008038825996
"nhd_2031945",0.130611465456412
"nhd_2031951",0.10339018587177
"nhd_2031955",0.160145774625106
"nhd_2031979",0.126226882295742
"nhd_2032015",0.114105223202532
"nhd_2032039",0.142821820085447
"nhd_2032051",0.112635500356513
"nhd_2032055",0.115102320553668
"nhd_2032081",0.095893837724972
"nhd_2032117",0.0879646996637614
"nhd_2032119",0.161270876218282
"nhd_2032129",0.117887973478846
"nhd_2032145",0.143533346791505
"nhd_2032173",0.115534337563415
"nhd_2032235",0.145505957293272
"nhd_2032351",0.146074302020219
"nhd_2032355",0.159003399051404
"nhd_2032357",0.16269700971016
"nhd_2032381",0.143118322412887
"nhd_2034063",0.124016281904806
"nhd_2113602",0.215542710020451
"nhd_2113606",0.175190984362155
"nhd_2113610",0.183927383747177
"nhd_2115980",0.171282298900087
"nhd_2116038",0.148736594261027
"nhd_2116198",0.128115444302351
"nhd_2116312",0.147328906542678
"nhd_2116316",0.143689113988587
"nhd_22188808",0.298472821930045
"nhd_22188884",0.261479313022353
"nhd_22190056",0.255923295007883
"nhd_22190078",0.268484853303097
"nhd_22190108",0.290223483417741
"nhd_22190164",0.282008280261114
"nhd_22190262",0.309483933365469
"nhd_22190264",0.296194882083522
"nhd_22190348",0.283724329764487
"nhd_22190818",0.236761843683329
"nhd_22190830",0.267750441787169
"nhd_22190878",0.246190910810357
"nhd_22190886",0.275409077401867
"nhd_22190938",0.265317072977469
"nhd_22190962",0.271919441195904
"nhd_22191048",0.266758612041942
"nhd_22191072",0.272759709532434
"nhd_22191086",0.259442906384086
"nhd_22193528",0.21469844083864
"nhd_22193554",0.233300455742008
"nhd_22193570",0.252444542590845
"nhd_22193596",0.27942547424332
"nhd_22193606",0.278606061387796
"nhd_22193658",0.232574605568687
"nhd_22193708",0.232221603784212
"nhd_22237568",0.286262245880135
"nhd_22237570",0.341869861492813
"nhd_22237586",0.275594138384164
"nhd_22237598",0.26938357559731
"nhd_22237612",0.26215153049815
"nhd_22237618",0.283649770941488
"nhd_22237626",0.284583569749096
"nhd_22237642",0.275955732421792
"nhd_22237644",0.280628366142065
"nhd_22237652",0.255713882618687
"nhd_22237662",0.265166072492219
"nhd_22237668",0.263536342191436
"nhd_22237682",0.265851114520753
"nhd_22237688",0.283252366733106
"nhd_22237694",0.248360312889543
"nhd_22237740",0.276487192389786
"nhd_22237748",0.254749392284895
"nhd_22237754",0.26542990017612
"nhd_22237758",0.269570613844289
"nhd_22237766",0.274215555520119
"nhd_22237772",0.25937394748971
"nhd_22237786",0.269015131186886
"nhd_22237792",0.292869086388645
"nhd_22237796",0.242656794464099
"nhd_22237812",0.263130817521742
"nhd_22237822",0.264103257386474
"nhd_22237832",0.257141790508674
"nhd_22237856",0.256394471241373
"nhd_22237858",0.279632021676153
"nhd_22237860",0.274387600208856
"nhd_22237876",0.29043909358616
"nhd_22237880",0.264377864872335
"nhd_22237892",0.263157310540576
"nhd_22237896",0.27858916018648
"nhd_22237898",0.268041551836893
"nhd_22237908",0.249649932438195
"nhd_22237916",0.2937246767774
"nhd_22237928",0.249805238702144
"nhd_22237930",0.30490641323463
"nhd_22237934",0.266499778863046
"nhd_22237958",0.281944544296748
"nhd_22237974",0.272202974509548
"nhd_22237976",0.263195022396412
"nhd_22237988",0.276824584518893
"nhd_22237990",0.262176462538175
"nhd_22238004",0.269669067577941
"nhd_22238006",0.313541231164587
"nhd_22238008",0.267375591398945
"nhd_22238012",0.255878124624369
"nhd_22238036",0.262726632286707
"nhd_22238050",0.263596387616577
"nhd_22238054",0.260300044112083
"nhd_22238056",0.285740157418578
"nhd_22238064",0.269931161425888
"nhd_22238068",0.259319419308313
"nhd_22238070",0.321308004617562
"nhd_22238078",0.262687005996745
"nhd_22238088",0.28218099996051
"nhd_22238090",0.326353742664049
"nhd_22238092",0.264775340810898
"nhd_22238094",0.249497454256025
"nhd_22238100",0.302157317830448
"nhd_22238120",0.252163906379939
"nhd_22238124",0.26170302882733
"nhd_22238128",0.274834449149703
"nhd_22238148",0.317952797655507
"nhd_22238156",0.318637530471879
"nhd_22238180",0.31521335200398
"nhd_22238182",0.259582929586622
"nhd_22238190",0.267751742280498
"nhd_22238192",0.295555574746248
"nhd_22238194",0.263801953707758
"nhd_22238196",0.264907692384577
"nhd_22238200",0.244915224770628
"nhd_22238204",0.245631913060998
"nhd_22238212",0.272179605647126
"nhd_22238220",0.267087048389754
"nhd_22238228",0.278364532357402
"nhd_22238232",0.265915861833346
"nhd_22238236",0.312851973519424
"nhd_22238238",0.273375832600985
"nhd_22238240",0.255957490907883
"nhd_22238264",0.280781029781924
"nhd_22238268",0.307016300627558
"nhd_22238290",0.259012956045927
"nhd_22238294",0.327335933945769
"nhd_22238298",0.272550276495828
"nhd_22238306",0.255030652940042
"nhd_22238310",0.281544971158251
"nhd_22238316",0.273302870423211
"nhd_22238322",0.270355152226489
"nhd_22238326",0.248335180191957
"nhd_22238330",0.294027869196788
"nhd_22238336",0.260979825563294
"nhd_22238338",0.241283793565234
"nhd_22238340",0.262550631288158
"nhd_22238342",0.245241877742001
"nhd_22238354",0.282549682796001
"nhd_22238366",0.253890924269766
"nhd_22238368",0.275240995379851
"nhd_22238370",0.284498089614173
"nhd_22238372",0.272953115298992
"nhd_22238374",0.260307126540421
"nhd_22238376",0.248582403322157
"nhd_22238384",0.262639428160029
"nhd_22238390",0.254979864018212
"nhd_22238392",0.239767232948228
"nhd_22238394",0.252575007914979
"nhd_22238406",0.250913565257082
"nhd_22238408",0.252656032943821
"nhd_22238422",0.262926023982689
"nhd_22238430",0.257655076538099
"nhd_22238452",0.257438773752694
"nhd_22238454",0.293508203760506
"nhd_22238460",0.271357664003397
"nhd_22238468",0.262441701346533
"nhd_22238472",0.243292775821998
"nhd_22238484",0.236994886468541
"nhd_22238500",0.250355019287219
"nhd_22238514",0.273145213462429
"nhd_22238524",0.247607346486686
"nhd_22238530",0.309206850188938
"nhd_22238532",0.275119457034603
"nhd_22238534",0.262693454367305
"nhd_22238536",0.235862505773159
"nhd_22238540",0.254285166449798
"nhd_22238550",0.26353435904426
"nhd_22238554",0.238245316159842
"nhd_22238558",0.269218549046478
"nhd_22238576",0.275508195057826
"nhd_22238584",0.280498994886538
"nhd_22238592",0.27995550304934
"nhd_22238596",0.25529333440381
"nhd_22238610",0.270584502891176
"nhd_22238616",0.274803981896991
"nhd_22238624",0.261181269752259
"nhd_22238636",0.279426091029951
"nhd_22238640",0.308941141770119
"nhd_22238654",0.259869346400764
"nhd_22238658",0.242850176328352
"nhd_22238668",0.261979776702916
"nhd_22238670",0.256865364169131
"nhd_22238672",0.276401331205943
"nhd_22238676",0.266301028371398
"nhd_22238678",0.252919168116537
"nhd_22238680",0.295282340175997
"nhd_22238684",0.251872614704811
"nhd_22238686",0.223412699081068
"nhd_22238702",0.264736005205271
"nhd_22238704",0.314842058846828
"nhd_22238706",0.26217002873227
"nhd_22238714",0.236069405970426
"nhd_22238716",0.268824541242029
"nhd_22238722",0.266394217596567
"nhd_22238760",0.271285616486434
"nhd_22238766",0.274539346833653
"nhd_22240100",0.272720836663027
"nhd_22240168",0.256716994687124
"nhd_22240208",0.262665176117517
"nhd_22240284",0.284604873130627
"nhd_22240296",0.301463467721807
"nhd_22240350",0.345795975136736
"nhd_22240392",0.325344279837589
"nhd_22240412",0.279348439106579
"nhd_22240436",0.285550041424951
"nhd_22240484",0.277105724215304
"nhd_22240490",0.276440545502418
"nhd_22240502",0.292956927408468
"nhd_22240522",0.288324606981311
"nhd_22240648",0.264836975994017
"nhd_22240794",0.317615890465519
"nhd_22240952",0.306323822669582
"nhd_22240964",0.269503519582795
"nhd_22240974",0.284319254879805
"nhd_22241142",0.285077986828246
"nhd_22241252",0.265083896159473
"nhd_22242106",0.31064139149814
"nhd_22242494",0.24862238970723
"nhd_22242544",0.310738135619081
"nhd_22242546",0.297359040285297
"nhd_22320165",0.278302846766686
"nhd_22321591",0.279055594452532
"nhd_22321609",0.250348905136072
"nhd_22321625",0.268483427969972
"nhd_22321653",0.274188143987371
"nhd_22321697",0.275009558236539
"nhd_22321703",0.274323111972946
"nhd_22321751",0.258607432935748
"nhd_22321763",0.285846141207015
"nhd_22321771",0.316021489609713
"nhd_22321785",0.259715828965301
"nhd_22321799",0.256092355603885
"nhd_22321801",0.287182512706673
"nhd_22321805",0.270345549803871
"nhd_22321807",0.312186640540233
"nhd_22321813",0.257398141265604
"nhd_22321817",0.275804949252081
"nhd_22321825",0.256473282542839
"nhd_22321835",0.258709744976048
"nhd_22321865",0.292241274655377
"nhd_22321923",0.268389960448062
"nhd_22321931",0.275377552221963
"nhd_22321965",0.27611669059456
"nhd_22321981",0.286042421021922
"nhd_22321983",0.300964401153478
"nhd_22321989",0.242717035269323
"nhd_22321995",0.230230943810439
"nhd_22321997",0.312931426456206
"nhd_22322013",0.26656896108152
"nhd_22322021",0.246855462041619
"nhd_22322067",0.237314272770022
"nhd_22322069",0.297264250282697
"nhd_22322079",0.264217550988994
"nhd_22322085",0.273009314685211
"nhd_22322087",0.268177231120887
"nhd_22322091",0.280080102298031
"nhd_22322141",0.279440104201948
"nhd_22322151",0.261244660142104
"nhd_22322195",0.278228152098
"nhd_22322199",0.234665016065449
"nhd_22322233",0.302342267076675
"nhd_22322239",0.284823508269366
"nhd_22322279",0.30332200081261
"nhd_22322285",0.250088516197926
"nhd_22322299",0.282048483770771
"nhd_22322301",0.270558213862831
"nhd_22322307",0.301200589927113
"nhd_22322365",0.275176719575386
"nhd_22322367",0.314871580072406
"nhd_22322401",0.259744296097131
"nhd_22322421",0.293172517444463
"nhd_22322439",0.283128692170703
"nhd_22322453",0.260227358011941
"nhd_22322479",0.322475327931623
"nhd_22322529",0.311417149456909
"nhd_22323757",0.2304298410303
"nhd_22323937",0.262293638105107
"nhd_22324281",0.318727082783751
"nhd_22324285",0.267998711644807
"nhd_22324297",0.237623229583606
"nhd_22324339",0.290999086573029
"nhd_22324349",0.311695703661223
"nhd_22324351",0.250748304297975
"nhd_22324367",0.26846695589766
"nhd_22324369",0.261703036846726
"nhd_22324379",0.287015617319424
"nhd_22324419",0.257070693926527
"nhd_22324427",0.268355672203765
"nhd_22324429",0.234031391734194
"nhd_22324441",0.260431481500712
"nhd_22324447",0.254080715746751
"nhd_22324451",0.275247832189335
"nhd_22324465",0.295891584117535
"nhd_22324471",0.26745073077385
"nhd_22324473",0.263178927322686
"nhd_22324477",0.260001260382146
"nhd_22324479",0.23469464503897
"nhd_22324485",0.263556979848134
"nhd_22324489",0.268321439134741
"nhd_22324495",0.302543884714934
"nhd_22324501",0.269101977401466
"nhd_22324503",0.246051841296474
"nhd_22324505",0.266500698853835
"nhd_22324507",0.280828044770445
"nhd_22324513",0.268205519483878
"nhd_22324519",0.267072100180622
"nhd_22324525",0.269476303165122
"nhd_22324529",0.265469458223609
"nhd_22324531",0.269436261526695
"nhd_22324537",0.254032856613538
"nhd_22324571",0.239557785261571
"nhd_22324575",0.240789544808947
"nhd_22324627",0.252317405951743
"nhd_22324643",0.25439082659163
"nhd_22324645",0.231652739263828
"nhd_22324671",0.265930934299734
"nhd_22324705",0.234426127133303
"nhd_22324707",0.272920431307543
"nhd_22324719",0.263967647454774
"nhd_22324741",0.300769274606258
"nhd_22324769",0.325994175473126
"nhd_22324833",0.249798914513724
"nhd_22324887",0.285506494090386
"nhd_22324945",0.305806987566834
"nhd_22324955",0.256186093853386
"nhd_22324967",0.256233686997346
"nhd_22324969",0.240691039596051
"nhd_22324973",0.248979129782604
"nhd_22324979",0.247296053604411
"nhd_22324987",0.21682266062319
"nhd_22324989",0.249693608075405
"nhd_22324991",0.272459117297022
"nhd_22324995",0.267315096867475
"nhd_22324997",0.239174313041733
"nhd_22325041",0.269190812351751
"nhd_22325043",0.257000996408369
"nhd_22325085",0.265844284084919
"nhd_22325089",0.282420881893173
"nhd_22325101",0.264898105907307
"nhd_22325149",0.297750294657069
"nhd_22325161",0.262473851989896
"nhd_22325169",0.248954145020019
"nhd_22325175",0.26574369494477
"nhd_22325191",0.269556632608696
"nhd_22325215",0.256391461851541
"nhd_22325225",0.27059369397521
"nhd_22325301",0.2541616394331
"nhd_22325305",0.268117726189275
"nhd_22325353",0.269871752838819
"nhd_22325397",0.293890528503297
"nhd_22326037",0.251039784635334
"nhd_22326797",0.309957209396745
"nhd_22326823",0.231410140810808
"nhd_22326847",0.217923674638664
"nhd_22326853",0.26298474334401
"nhd_22326855",0.300116992348633
"nhd_22326857",0.313914065982387
"nhd_22326861",0.266751672680716
"nhd_22326865",0.239317296252972
"nhd_22326917",0.297957163127974
"nhd_22326925",0.24974918059337
"nhd_22326943",0.258357374657675
"nhd_22326955",0.246202280207288
"nhd_22326965",0.274868105449876
"nhd_22326967",0.231828416038035
"nhd_22326969",0.297461501838754
"nhd_22326997",0.244650287149256
"nhd_22327031",0.251026084616901
"nhd_22327033",0.26777464514473
"nhd_22327043",0.24042756431899
"nhd_22327057",0.24399064264647
"nhd_22327081",0.264656320109072
"nhd_22327091",0.253027582868516
"nhd_22327099",0.271971007770983
"nhd_22327103",0.266196058516763
"nhd_22327121",0.221629930516827
"nhd_22327155",0.225620537401211
"nhd_22327183",0.265710411208188
"nhd_22327369",0.250021847134699
"nhd_22328155",0.24435650436034
"nhd_22328177",0.273197224553126
"nhd_22328263",0.264013998669836
"nhd_22328265",0.238917008508469
"nhd_22328293",0.263020148364386
"nhd_22328301",0.230167840772893
"nhd_22328303",0.216551195957296
"nhd_22328327",0.216000567810635
"nhd_22328335",0.230585432126717
"nhd_22328337",0.257976879583514
"nhd_22328343",0.222418251187989
"nhd_22328351",0.411759016909668
"nhd_22328373",0.296118640898408
"nhd_22328379",0.277609172833841
"nhd_22328385",0.239370488563858
"nhd_22328397",0.182481955281533
"nhd_22328421",0.261436067809082
"nhd_22328471",0.198231161364781
"nhd_22328497",0.249526058436299
"nhd_22328549",0.24298101739446
"nhd_22328567",0.254708020668809
"nhd_22328583",0.222351427719352
"nhd_22328637",0.199670887120515
"nhd_22328791",0.216194276503265
"nhd_22328827",0.246776553817581
"nhd_22328843",0.248145099760411
"nhd_22328849",0.229537733417116
"nhd_22328885",0.198860945024531
"nhd_22328887",0.2606906940538
"nhd_2260715",0.239616618985529
"nhd_2260719",0.231088844988405
"nhd_2260723",0.270776865308849
"nhd_2260725",0.236046515538138
"nhd_2260727",0.201161661430892
"nhd_2260731",0.22653772847249
"nhd_2260735",0.216769362744311
"nhd_2260745",0.242062622068341
"nhd_2260747",0.226905409823826
"nhd_2260749",0.217352037041352
"nhd_2260751",0.242278517331894
"nhd_2260753",0.222093096982989
"nhd_2260757",0.246071636632792
"nhd_2260759",0.230054753902288
"nhd_2260761",0.228203242843605
"nhd_2260763",0.215138260878731
"nhd_2260765",0.243705530960692
"nhd_2260767",0.242898679304581
"nhd_2260773",0.257550439544243
"nhd_2260775",0.215585843775429
"nhd_2260781",0.21898250884391
"nhd_2260783",0.229215345054095
"nhd_2260785",0.325806652093433
"nhd_2260787",0.236783911226949
"nhd_2260789",0.240754686219329
"nhd_2260791",0.214627830788973
"nhd_2260793",0.222379000745612
"nhd_2260795",0.230486866712907
"nhd_2260797",0.239306433032289
"nhd_2260799",0.242399501735739
"nhd_2260801",0.217897230793567
"nhd_2260803",0.224586980058923
"nhd_2260807",0.238079626527655
"nhd_2260809",0.218517991501012
"nhd_2260811",0.222291903235509
"nhd_2260815",0.217603250512701
"nhd_2260817",0.21229896063354
"nhd_2260819",0.229810185756186
"nhd_2260821",0.214481302029909
"nhd_2260823",0.220548764612097
"nhd_2260825",0.242076389222005
"nhd_2260831",0.259128249538181
"nhd_2260839",0.246783910451572
"nhd_2260841",0.203325958328683
"nhd_2260845",0.220233004672086
"nhd_2260853",0.237297483068476
"nhd_2260855",0.228320766039085
"nhd_2260857",0.253422739687985
"nhd_2260859",0.272894167288474
"nhd_2260869",0.218116681339955
"nhd_2260873",0.33330901011294
"nhd_2260875",0.2824721993247
"nhd_2260877",0.252027182729176
"nhd_2260879",0.264472293090709
"nhd_2260885",0.21345494801921
"nhd_2260889",0.22703723115382
"nhd_2260893",0.208455625894578
"nhd_2260895",0.21607455704232
"nhd_2260899",0.249042283087588
"nhd_2260905",0.224464409014269
"nhd_2260911",0.243418417724539
"nhd_2260913",0.220614236565309
"nhd_2260915",0.214646796420114
"nhd_2260917",0.256793999055467
"nhd_2260921",0.209269860837437
"nhd_2260925",0.228826402205207
"nhd_2260929",0.225573761447141
"nhd_2260931",0.230591822099749
"nhd_2260935",0.20313374362424
"nhd_2260937",0.252276970007244
"nhd_2260939",0.246713961533679
"nhd_2260949",0.214169834006721
"nhd_2260951",0.250317817809439
"nhd_2260953",0.20834609487808
"nhd_2260957",0.241788024710229
"nhd_2260959",0.222620677836659
"nhd_2260961",0.214729589335398
"nhd_2260965",0.245168217843057
"nhd_2260967",0.209229704187831
"nhd_2260969",0.19855458400163
"nhd_2260975",0.255415094037244
"nhd_2260981",0.221573513219421
"nhd_2260991",0.220672790385725
